id,track_name,artist_name,valence,energy,danceability
6qVxcpqKeVDxcT0eMMWtyN,Guaya,Various Artists,0.971,0.843,0.679
1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,Dierks Bentley,0.66,0.73,0.423
4HMsMPCRJ0RRtmVNiR20z2,Courtship Dating,Crystal Castles,0.708,0.575,0.741
4QqlfK1yqd8A4hykzkqSIA,Scud Books,Hudson Mohawke,0.55,0.508,0.423
5j6ZZwA9BnxZi5Bk0Ng4jB,Heroes - 1999 Remaster,David Bowie,0.429,0.774,0.478
6XYur2KmzwfpOJy23y8ZnO,LOVE GOOD TIME,SpecialThanks,0.653,0.92,0.38
7aHXCG5cGPHv4BhSBaciEL,Clair De Lune,Relaxing Piano Music Consort,0.22,0.00393,0.312
0dbryPSqnXujLvaP6mSusO,Fast Forward to 2012,A Day To Remember,0.676,0.939,0.554
4fRvqDwGesdvzhTCGn2OYd,Dead Cities,Various Artists,0.595,0.902,0.419
5r1XJSAT26RClU0WxAAVfk,Turn Me On - David Guetta and Laidback Luke Remix,David Guetta,0.393,0.975,0.706
0AJhcuRl3i1FfPNr88ZScv,You're in Love with a Psycho,Kasabian,0.711,0.805,0.721
7gqToSn6xDLhHOXLrumZJH,Saans,A.R. Rahman,0.513,0.666,0.446
0fPf9CDFzVnHpcfld5XVtO,You've Got The Love,Florence + The Machine,0.398,0.708,0.571
4Z2uDO3EM6xHYvxslOddg6,Swedes,Amy Schumer,0.351,0.951,0.386
7I3BOAERAtfQG3Fkht5Kpi,Rise of Angel - Andrea Oliva Remix,Luciano,0.438,0.647,0.822
4vS047dAeYGbZzqvqLyBDX,Hip To Be Square,Huey Lewis & The News,0.95,0.918,0.648
5V0HmhGqwjoDq0cHlI05GS,Swing de Campo Grande,Novos Baianos,0.937,0.697,0.764
3aGJClg6klBoSa0UZnXeMM,Does He Know?,One Direction,0.673,0.874,0.675
5jWWf10Cr8hdUlJzEedP7R,Romping Shop (Raw),Vybz Kartel,0.427,0.68,0.581
18vbMUJK6F4CZwIkyUHtwr,Diallo,Vieux Farka Touré,0.687,0.723,0.721
7v8cZ7Ht54dSKNuF6jFngx,Celebration,Hotel Books,0.741,0.762,0.587
604rxgn9y7V7ng7V24j85S,Ta Louca Ta Louquinha,Alex Ferrari,0.616,0.521,0.867
0X5IWgUtVK9H9doO4Rx7KI,The Fundamental Alienation,Dimmu Borgir,0.0697,0.949,0.184
73CMWrPW9B2BYhx3OgRmhl,On Your Shore,Enya,0.0811,0.049,0.183
7FwsJLYnRNboaN7suQQePz,I.D.G.A.F.O.S.,Dillon Francis,0.13,0.93,0.666
336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,Lykke Li,0.607,0.533,0.599
60KqEUtRPr7E0Difa7hfOy,Redneck,Lamb of God,0.0576,0.996,0.509
6sc57WRk8SaX758FnBsJqN,Be Our Guest,Various Artists,0.6,0.429,0.515
3yitiXJG14YtXXPFVoNvb1,I Remember,deadmau5,0.59,0.679,0.643
3xghAEdCQ3ImEPJjdyQG7n,Ask,Sertab Erener,0.193,0.676,0.38
7ueP5u2qkdZbIPN2YA6LR0,Sail,AWOLNATION,0.272,0.436,0.826
6sIMSl1n3KDPr03Fw8mujd,Next Lifetime,Erykah Badu,0.339,0.413,0.643
4S2QiuWwq5lrvrZyIPc5Cc,Indo com o tempo,Zé Ramalho,0.96,0.602,0.864
1aGiatcArGmSgAh06kma1O,Fine Without You,Various Artists,0.694,0.835,0.613
4fPBB44eDH71YohayI4eKV,You Only Live Once,The Strokes,0.968,0.908,0.63
559xYmKlCFkg21N2CWpSM9,Dotted With Hearts,Horrorpops,0.665,0.691,0.657
33ET9sDMfdinyjdgkLU5bE,Everglade Anthem - Original Mix,Various Artists,0.0384,0.839,0.529
33W7GfpYCOqgVbXksbORah,Can You Feel It (feat. Robert Owens) - Alternate,Frankie Knuckles,0.443,0.665,0.669
6zVKjst6snJnBzv8dLjmlB,"Puccini: La Bohème, Act 3: ""Dunque è proprio finita!""",Giacomo Puccini,0.0596,0.0854,0.258
2Fpc5MNaAV75n0gqjfEmTs,Viviani,Various Artists,0.388,0.228,0.494
2TARjNaeT3ImhWvSOcDw92,"Reach Out, I'll Be There",Four Tops,0.73,0.79,0.622
0pEGMW8o4oCCD8yVN39yZj,1952 Vincent Black Lightning,The Del McCoury Band,0.721,0.537,0.677
63N6wP0vGSJXnW5lJ3IqEq,Eu aprendi,Belo,0.698,0.761,0.401
1ShWHEgisDGPl9G3g85ANu,Breakn' a Sweat,Skrillex,0.232,0.921,0.596
3Y16tCwH1qvcCsb3J67ytS,Guy What Takes His Time - Burlesque Original Motion Picture Soundtrack,Various Artists,0.75,0.578,0.584
3556vNt6SuQPqt15VFfRWv,Used To Love You,Gwen Stefani,0.215,0.658,0.583
2A6yzRGMgSQCUapR2ptm6A,True Colors,Cyndi Lauper,0.268,0.207,0.397
1kWja6NVaLZThMop9MYVDz,Wrong Way,Sublime,0.916,0.667,0.662
5xGIqIiGr1do6RRpIviwGG,Love More,Chris Brown,0.496,0.612,0.885
5Ky0KrI4tRVImiv9IqpiSz,Pride And Joy,Albert King with Stevie Ray Vaughan,0.55,0.929,0.448
1Thcp2JGBWW1edul945eW3,De Todos os Loucos do Mundo,Clarice Falcão,0.809,0.339,0.752
7I67h6FgRenMQ90URnoycZ,Wild Heart,The Vamps,0.778,0.902,0.607
5cpv5RVmdDeyvIDszIXA4a,Love Pledge and the Arena,John Williams,0.0872,0.281,0.189
2BVkR6LjqpvZa5iaV1vYHD,El Ratón,Fania All Stars,0.433,0.599,0.463
2t0XPiQhdqLSoEHlZ2tMqG,Break Well,Mount Kimbie,0.0399,0.478,0.282
4luHa6QVQiTkj3PdqRPkMN,,,0.827,0.707,0.469
29Znt9AbEH9FSsw86zPAYT,Reptile,The Church,0.497,0.67,0.433
3z0P8gCaSoL6M0nSlkoAiG,偶遇,Samantha Lam,0.0828,0.204,0.213
27oaG5I9Wyb0txvUj3Y1aK,Maeva,Joris Delacroix,0.303,0.655,0.803
7AYoXqCtME90flUOpBJM7i,Society,Eddie Vedder,0.295,0.329,0.64
6tVs6BS4vqrFsCrHS0Ycsr,The Trooper - 1998 Remaster,Iron Maiden,0.621,0.864,0.288
6PNG5G1v7pU74I13KkvAIo,Felices los 4 (feat. Marc Anthony) - Salsa Version,Maluma,0.833,0.802,0.752
0WnGvxW15RZyOvZxDYiWF4,Wasn't That Drunk (feat. Carly Pearce),Josh Abbott Band,0.415,0.89,0.561
